num_paths,mean_discounted_payoff
9827,72.72539991
9828,72.72620679
9829,72.71895345
9830,72.71620083
9831,72.715614
9832,72.71218347
9833,72.71565511
9834,72.71533576
9835,72.71681056
9836,72.71464281
9837,72.71190611
9838,72.71144776
9839,72.71037995
9840,72.70523719
9841,72.70196003
9842,72.69841904
9843,72.69588491
9844,72.69615338
9845,72.69318967
9846,72.69186096
9847,72.68964568
9848,72.6885937
9849,72.68632966
9850,72.68349017
9851,72.6779357
9852,72.67391927
9853,72.67008961
9854,72.66911818
9855,72.66646337
9856,72.66748548
9857,72.66240486
9858,72.65752222
9859,72.65979347
9860,72.65957247
9861,72.65804493
9862,72.66063038
9863,72.65447278
9864,72.64836649
9865,72.64789002
9866,72.64424502
9867,72.64229204
9868,72.64399376
9869,72.64341327
9870,72.63995926
9871,72.63624383
9872,72.64466268
9873,72.65555906
9874,72.65777715
9875,72.66668625
9876,72.67946567
9877,72.69439525
9878,72.70225198
9879,72.70614611
9880,72.71287035
9881,72.72119371
9882,72.7330072
9883,72.74225916
9884,72.7428536
9885,72.75472958
9886,72.76127046
9887,72.76146761
9888,72.76883597
9889,72.78393299
9890,72.78039494
9891,72.79541102
9892,72.80299924
9893,72.82224506
9894,72.82676454
9895,72.83867232
9896,72.84261281
9897,72.84539463
9898,72.8511362
9899,72.86383451
9900,72.86719524
9901,72.87722331
9902,72.87787725
9903,72.88633153
9904,72.89631191
9905,72.90595646
9906,72.91044979
9907,72.9163315
9908,72.92991139
9909,72.93404101
9910,72.93920253
9911,72.94297621
9912,72.9555085
9913,72.97111014
9914,72.97959986
9915,72.9860164
9916,72.99139821
9917,72.99891527
9918,73.0080412
9919,73.01478539
9920,73.02265769
9921,73.02941437
9922,73.04608202
9923,73.06368475
9924,73.07170769
9925,73.07585663
9926,73.07934777
9927,73.08706833
9928,73.09909405
9929,73.11078472
9930,73.11584008
9931,73.12670258
9932,73.13092745
9933,73.14264584
9934,73.15490568
9935,73.16543378
9936,73.16358748
9937,73.16578755
9938,73.18294227
9939,73.19053894
9940,73.22979342
9941,73.23913348
9942,73.24196859
9943,73.25247774
9944,73.25314951
9945,73.256461
9946,73.26604245
9947,73.27205485
9948,73.27814011
9949,73.28187343
9950,73.28103776
9951,73.29448742
9952,73.3069273
9953,73.31835531
9954,73.33007952
9955,73.3364367
9956,73.3494839
9957,73.35578448
9958,73.36097962
9959,73.36993263
9960,73.3775874
9961,73.38450975
9962,73.3895638
9963,73.39382341
9964,73.3998831
9965,73.40294217
9966,73.40495571
9967,73.41568644
9968,73.43401572
9969,73.43653068
9970,73.44448461
9971,73.4470821
9972,73.45434554
9973,73.4705785
9974,73.47675824
9975,73.49155636
9976,73.4984638
9977,73.5021727
9978,73.5049799
9979,73.51327586
9980,73.53069603
9981,73.533637
9982,73.54218496
9983,73.54274114
9984,73.55257745
9985,73.56066748
9986,73.57610468
9987,73.58823455
9988,73.60029465
9989,73.60530966
9990,73.60974595
9991,73.61627474
9992,73.66959937
9993,73.67114722
9994,73.68238052
9995,73.68539251
9996,73.6963449
9997,73.69563953
9998,73.70713796
9999,73.71229246
10000,73.72754097
10001,73.73137766
10002,73.73676542
10003,73.74421562
10004,73.75062592
10005,73.76167579
10006,73.76646358
10007,73.76969474
10008,73.78607871
10009,73.79475598
10010,73.80482761
10011,73.80681846
10012,73.8210973
10013,73.82718538
10014,73.83200504
10015,73.84480248
10016,73.86250752
10017,73.86807379
10018,73.87745758
10019,73.92380418
10020,73.93885648
10021,73.95008071
10022,73.95449442
10023,73.96141003
10024,73.96611334
10025,73.974942
10026,73.98191631
10027,73.99286126
10028,74.0081335
10029,74.01868105
10030,74.02121601
10031,74.03050949
10032,74.04138789
10033,74.03794692
10034,74.03466838
10035,74.03491283
10036,74.03512382
10037,74.03168857
10038,74.0279357
10039,74.02251211
10040,74.01545267
10041,74.01250447
10042,74.00946986
10043,74.00422821
10044,74.00596845
10045,74.00488605
10046,74.00196233
10047,73.99971712
10048,74.00129484
10049,73.99830949
10050,73.99667592
10051,73.99803359
10052,73.99424717
10053,73.99266423
10054,73.99631975
10055,73.99040246
10056,73.98781446
10057,73.99145024
10058,73.98818765
10059,73.9860303
10060,73.98230863
10061,73.98672385
10062,73.98427727
10063,73.98672711
10064,73.98129308
10065,73.97957671
10066,73.97438567
10067,73.97467795
10068,73.97497708
10069,73.96897373
10070,73.96614042
10071,73.96496536
10072,73.96372563
10073,73.96108904
10074,73.95913596
10075,73.95561757
10076,73.95173004
10077,73.94874018
10078,73.94638447
10079,73.94490192
10080,73.93892847
10081,73.93782665
10082,73.9336204
10083,73.92723662
10084,73.92334271
10085,73.92347775
10086,73.9234545
10087,73.92051845
10088,73.92261341
10089,73.92160078
10090,73.92112204
10091,73.91716284
10092,73.91229361
10093,73.90736221
10094,73.90491628
10095,73.90631429
10096,73.90547614
10097,73.9010327
10098,73.8956523
10099,73.89691384
10100,73.89201956
10101,73.89619982
10102,73.89532085
10103,73.89367716
10104,73.8953549
10105,73.89421826
10106,73.88936402
10107,73.88712077
10108,73.88872672
10109,73.88752132
10110,73.89099537
10111,73.89127571
10112,73.88958592
10113,73.88624194
10114,73.883344
10115,73.88580052
10116,73.87894932
10117,73.87966293
10118,73.875958
10119,73.87115866
10120,73.87346163
10121,73.87100124
10122,73.86767945
10123,73.86426563
10124,73.86286078
10125,73.85723228
10126,73.85339987
10127,73.85394785
10128,73.85490903
10129,73.85247254
10130,73.85905338
10131,73.85654444
10132,73.85203428
10133,73.84830092
10134,73.8470231
10135,73.8431222
10136,73.83996416
10137,73.83665998
10138,73.83472856
10139,73.82929496
10140,73.82688165
10141,73.82505584
10142,73.82289002
10143,73.81731495
10144,73.81546293
10145,73.81294612
10146,73.81410265
10147,73.81378187
10148,73.81400538
10149,73.80842063
10150,73.8028642
10151,73.79961793
10152,73.79509461
10153,73.79605123
10154,73.79363557
10155,73.79347359
10156,73.79141621
10157,73.78687291
10158,73.78214895
10159,73.78073013
10160,73.7796449
10161,73.78064444
10162,73.77609502
10163,73.78000053
10164,73.78421207
10165,73.77933081
10166,73.77765782
10167,73.77838935
10168,73.77825448
10169,73.7761044
10170,73.77246846
10171,73.77210749
10172,73.77371545
10173,73.77036232
10174,73.76810715
10175,73.76163702
10176,73.76431566
10177,73.76334101
10178,73.75964788
10179,73.76282774
10180,73.75832452
10181,73.75460482
10182,73.75401234
10183,73.75160814
10184,73.7510935
10185,73.74459242
10186,73.73923825
10187,73.73626177
10188,73.73257269
10189,73.73138477
10190,73.72939474
10191,73.72374439
10192,73.72183528
10193,73.71823491
10194,73.71314212
10195,73.71012854
10196,73.70886274
10197,73.70983645
10198,73.71224667
10199,73.70779842
10200,73.70339048
10201,73.70257951
10202,73.7010933
10203,73.70307642
10204,73.70293912
10205,73.70226039
10206,73.69901548
10207,73.6974469
10208,73.69577577
10209,73.6928758
10210,73.68600097
10211,73.68502714
10212,73.68366114
10213,73.67971162
10214,73.67626364
10215,73.67308604
10216,73.66783569
10217,73.66789365
10218,73.66683007
10219,73.66760441
10220,73.66138963
10221,73.66111696
10222,73.65643821
10223,73.65655422
10224,73.65016704
10225,73.64763025
10226,73.64423154
10227,73.63927978
10228,73.63593611
10229,73.63694699
10230,73.63711327
10231,73.63506015
10232,73.63192042
10233,73.62911467
10234,73.62636658
10235,73.62308575
10236,73.62135283
10237,73.6149022
10238,73.61833168
10239,73.61428509
10240,73.61246963
10241,73.60812099
10242,73.60695851
10243,73.60643842
10244,73.60640242
10245,73.60291791
10246,73.60508528
10247,73.59823715
10248,73.59460012
10249,73.59456081
10250,73.59027169
10251,73.58454877
10252,73.58222494
10253,73.58633017
10254,73.5852624
10255,73.58399883
10256,73.58149592
10257,73.57553004
10258,73.57652451
10259,73.57356496
10260,73.57246297
10261,73.57289067
10262,73.57270047
10263,73.57494746
10264,73.5762878
10265,73.57544183
10266,73.57368634
10267,73.57063266
10268,73.56850119
10269,73.56438952
10270,73.56087243
10271,73.56329336
10272,73.56561773
10273,73.56622865
10274,73.56406494
10275,73.56688029
10276,73.57269575
10277,73.5787613
10278,73.58405855
10279,73.59644568
10280,73.60961886
10281,73.61387738
10282,73.62287787
10283,73.63290714
10284,73.64469275
10285,73.64790893
10286,73.66022769
10287,73.66102041
10288,73.66221842
10289,73.66115955
10290,73.67547846
10291,73.6840488
10292,73.69356151
10293,73.71396322
10294,73.72170866
10295,73.72458519
10296,73.72766022
10297,73.73738876
10298,73.74080234
10299,73.74262148
10300,73.74613685
10301,73.75329408
10302,73.75769076
10303,73.76624903
10304,73.77711197
10305,73.77958468
10306,73.78956106
10307,73.79578528
10308,73.79846253
10309,73.80374419
10310,73.81199299
10311,73.81924709
10312,73.8296226
10313,73.84069623
10314,73.84977638
10315,73.8594938
10316,73.86696488
10317,73.88266796
10318,73.89309695
10319,73.905774
10320,73.91461893
10321,73.91794531
10322,73.92736655
10323,73.94011559
10324,73.94992183
10325,73.954462
10326,73.95778696
10327,73.96215927
10328,73.96784638
10329,73.96989869
10330,73.9705702
10331,73.98291494
10332,73.99102822
10333,74.00754004
10334,74.01501417
10335,74.03327469
10336,74.051896
10337,74.05995006
10338,74.06822214
10339,74.0765123
10340,74.08434656
10341,74.09345763
10342,74.09543271
10343,74.10608253
10344,74.11595087
10345,74.11552333
10346,74.13124233
10347,74.13747775
10348,74.14814186
10349,74.15482675
10350,74.16504118
10351,74.17358548
10352,74.17984743
10353,74.18352196
10354,74.19433415
10355,74.19402353
10356,74.19662492
10357,74.20490057
10358,74.20457589
10359,74.20125086
10360,74.19531339
10361,74.19043515
10362,74.19182516
10363,74.19213486
10364,74.18660134
10365,74.1835895
10366,74.18241458
10367,74.18036208
10368,74.17829543
10369,74.17548965
10370,74.17595861
10371,74.17234716
10372,74.17330854
10373,74.17323324
10374,74.17370083
10375,74.17098865
10376,74.16766074
10377,74.16386705
10378,74.1625588
10379,74.15945345
10380,74.15319655
10381,74.15140798
10382,74.15348053
10383,74.15078556
10384,74.14662626
10385,74.14477213
10386,74.14303755
10387,74.13671567
10388,74.13264447
10389,74.12943511
10390,74.12760528
10391,74.12677715
10392,74.12441045
10393,74.1214698
10394,74.11635221
10395,74.11442476
10396,74.11428849
10397,74.10867308
10398,74.10629248
10399,74.10352211
10400,74.09992489
10401,74.10047947
10402,74.0985252
10403,74.0941845
10404,74.09048836
10405,74.09021139
10406,74.08508938
10407,74.08051662
10408,74.0771652
10409,74.07341544
10410,74.07116842
10411,74.06897474
10412,74.06693485
10413,74.06951555
10414,74.06753066
10415,74.06221276
10416,74.0593098
10417,74.05604575
10418,74.05465956
10419,74.06043912
10420,74.05716385
10421,74.05405628
10422,74.05217317
10423,74.04891673
10424,74.0457165
10425,74.04622691
10426,74.04713337
10427,74.04363475
10428,74.03755638
10429,74.03424419
10430,74.03030266
10431,74.03009134
10432,74.02666651
10433,74.02197719
10434,74.01917782
10435,74.01889983
10436,74.01879035
10437,74.01551233
10438,74.01475402
10439,74.0133793
10440,74.01399616
10441,74.01325679
10442,74.01187655
10443,74.01313483
10444,74.00900447
10445,74.00932734
10446,74.00873271
10447,74.0047919
10448,73.99975164
10449,73.99481185
10450,73.99404026
10451,73.98919084
10452,73.98969465
10453,73.98991183
10454,73.98625806
10455,73.98027225
10456,73.97787338
10457,73.97752603
10458,73.9728834
10459,73.97194418
10460,73.97066568
10461,73.96585253
10462,73.96342143
10463,73.9615254
10464,73.9578097
10465,73.95527903
10466,73.95530618
10467,73.95554482
10468,73.95485222
10469,73.95163601
10470,73.95215981
10471,73.94806279
10472,73.94471181
10473,73.94278107
10474,73.94104262
10475,73.94518082
10476,73.94459243
10477,73.94417964
10478,73.93860804
10479,73.93619925
10480,73.93574788
10481,73.93741222
10482,73.93312992
10483,73.93007008
10484,73.92960052
10485,73.9247059
10486,73.92520552
10487,73.92292168
10488,73.91825188
10489,73.91694728
10490,73.91841614
10491,73.91762842
10492,73.91953575
10493,73.91680521
10494,73.91808602
10495,73.91517733
10496,73.91282526
10497,73.90984095
10498,73.90890095
10499,73.90548728
10500,73.90421713
10501,73.89986856
10502,73.89811978
10503,73.897936
10504,73.89629455
10505,73.89186575
10506,73.89023517
10507,73.8850273
10508,73.88869528
10509,73.88478416
10510,73.88045328
10511,73.88016809
10512,73.87437935
10513,73.87223322
10514,73.87066856
10515,73.87157568
10516,73.86781754
10517,73.86257076
10518,73.86391239
10519,73.86420079
10520,73.86815298
10521,73.86294522
10522,73.8605253
10523,73.86037444
10524,73.86074731
10525,73.85640596
10526,73.85380255
10527,73.8511449
10528,73.84532862
10529,73.84111831
10530,73.83970043
10531,73.83456737
10532,73.83326889
10533,73.82902176
10534,73.82736555
10535,73.82481374
10536,73.81956286
10537,73.8176058
10538,73.81344963
10539,73.81126954
10540,73.80719203
10541,73.80050704
10542,73.79677976
10543,73.79536583
10544,73.79440214
10545,73.79588452
10546,73.79214052
10547,73.79227857
10548,73.78853947
10549,73.78517115
10550,73.78797494
10551,73.78642106
10552,73.78596461
10553,73.7842541
10554,73.78244204
10555,73.7843834
10556,73.7800416
10557,73.77604867
10558,73.7799812
10559,73.77846246
10560,73.77458428
10561,73.77050675
10562,73.76879599
10563,73.76578521
10564,73.76405817
10565,73.7662433
10566,73.76197066
10567,73.75809437
10568,73.75486342
10569,73.75232591
10570,73.7472321
10571,73.74590659
10572,73.74188654
10573,73.74179295
10574,73.73597453
10575,73.73521678
10576,73.73723693
10577,73.73432642
10578,73.73417961
10579,73.73371404
10580,73.73357817
10581,73.73119569
10582,73.72783702
10583,73.72320591
10584,73.71918677
10585,73.71682112
10586,73.71654701
10587,73.71399678
10588,73.71032448
10589,73.71045315
10590,73.70808903
10591,73.70387791
10592,73.70125669
10593,73.69669039
10594,73.69693568
10595,73.69555389
10596,73.69102989
10597,73.69332366
10598,73.69496052
10599,73.70003264
10600,73.70995486
10601,73.72530885
10602,73.73196697
10603,73.73820092
10604,73.7479456
10605,73.75544952
10606,73.76838558
10607,73.77914639
10608,73.78968035
10609,73.79488207
10610,73.80033323
10611,73.79919622
10612,73.80357945
10613,73.81244426
10614,73.82216006
10615,73.82839972
10616,73.83587427
10617,73.84427934
10618,73.85662916
10619,73.85636773
10620,73.86330733
10621,73.87893967
10622,73.88382078
10623,73.88714754
10624,73.8954873
10625,73.90449592
10626,73.90790825
10627,73.91638401
10628,73.92652039
10629,73.93983446
10630,73.94428346
10631,73.95393884
10632,73.95316034
10633,73.95772488
10634,73.97053059
10635,73.97557653
10636,73.98404294
10637,73.99758187
10638,74.00069631
10639,74.01791801
10640,74.02987522
10641,74.04296134
10642,74.04931974
10643,74.05980262
10644,74.05904006
10645,74.06009027
10646,74.0734904
10647,74.07865262
10648,74.08621044
10649,74.0897031
10650,74.09962316
10651,74.11513118
10652,74.12325886
10653,74.13072051
10654,74.13968487
10655,74.15292282
10656,74.15953164
10657,74.15981647
10658,74.17225037
10659,74.17727638
10660,74.18791303
10661,74.19739829
10662,74.19710791
10663,74.19893153
10664,74.20316066
10665,74.20909702
10666,74.21759547
10667,74.2242274
10668,74.23740612
10669,74.24502008
10670,74.253881
10671,74.25810003
10672,74.2639019
10673,74.27090807
10674,74.27425503
10675,74.27837441
10676,74.29151382
10677,74.29873297
10678,74.31157302
10679,74.31226241
10680,74.31284305
10681,74.30976691
10682,74.30828485
10683,74.30739805
10684,74.30272129
10685,74.30100132
10686,74.29839443
10687,74.29794058
10688,74.29701136
10689,74.2917701
10690,74.29910869
10691,74.30244242
10692,74.30094503
10693,74.29798281
10694,74.29696995
10695,74.29376073
10696,74.28846949
10697,74.28488481
10698,74.28273816
10699,74.28113924
10700,74.27857191
10701,74.27734128
10702,74.27338856
10703,74.27029712
10704,74.26862968
10705,74.26812595
10706,74.26775006
10707,74.2643894
10708,74.26254849
10709,74.26134147
10710,74.25696468
10711,74.25388945
10712,74.25256557
10713,74.25257378
10714,74.24876955
10715,74.24609977
10716,74.24259442
10717,74.23984649
10718,74.24021094
10719,74.2379984
10720,74.23613493
10721,74.23033189
10722,74.23199579
10723,74.23599789
10724,74.23450454
10725,74.23043982
10726,74.226356
10727,74.22294827
10728,74.22136094
10729,74.22027944
10730,74.21673588
10731,74.21225901
10732,74.20950769
10733,74.20442486
10734,74.20346366
10735,74.20162961
10736,74.20161732
10737,74.19623346
10738,74.19609447
10739,74.19559392
10740,74.1931318
10741,74.19373302
10742,74.19102705
10743,74.18792761
10744,74.18598695
10745,74.18233633
10746,74.17709996
10747,74.17585608
10748,74.17587027
10749,74.17038769
10750,74.16707844
10751,74.16519658
10752,74.1608079
10753,74.15602423
10754,74.15079205
10755,74.14773169
10756,74.14383279
10757,74.14165032
10758,74.14037749
10759,74.13945359
10760,74.14170959
10761,74.14479681
10762,74.14185027
10763,74.13893569
10764,74.13653707
10765,74.13355328
10766,74.13190257
10767,74.12754688
10768,74.12416717
10769,74.11842942
10770,74.11849348
10771,74.1156641
10772,74.11159722
10773,74.10858249
10774,74.10407232
10775,74.10395676
10776,74.10209859
10777,74.09849111
10778,74.09630496
10779,74.09406348
10780,74.09209987
10781,74.08992381
10782,74.08786163
10783,74.08377011
10784,74.08087766
10785,74.08214151
10786,74.07899559
10787,74.07946496
10788,74.07798286
10789,74.07283662
10790,74.0693643
10791,74.06909772
10792,74.0671101
10793,74.06631708
10794,74.06481751
10795,74.06395549
10796,74.06182107
10797,74.05869584
10798,74.0540638
10799,74.04936576
10800,74.0468439
10801,74.04266969
10802,74.04135736
10803,74.04309103
10804,74.04105353
10805,74.03773403
10806,74.03444224
10807,74.03079445
10808,74.02881732
10809,74.02648859
10810,74.02295779
10811,74.0185419
10812,74.01896248
10813,74.01664155
10814,74.01689921
10815,74.01648386
10816,74.01183557
10817,74.0120629
10818,74.00933587
10819,74.00628824
10820,74.00400492
10821,74.00798928
10822,74.00443464
10823,74.00113162
10824,73.99486487
10825,73.99319485
10826,73.99333378
10827,73.98807854
10828,73.98845031
10829,73.98541057
10830,73.98247448
10831,73.98277693
10832,73.9799439
10833,73.97919323
10834,73.9781334
10835,73.97542532
10836,73.97109793
10837,73.97161289
10838,73.97071818
10839,73.96725311
10840,73.96669995
10841,73.96386714
10842,73.96302605
10843,73.96278242
10844,73.96014126
10845,73.9646257
10846,73.96152033
10847,73.96326596
10848,73.9620526
10849,73.96085323
10850,73.96255935
10851,73.96174642
10852,73.95919877
10853,73.95648222
10854,73.9543019
10855,73.95146674
10856,73.9498465
10857,73.94858383
10858,73.94475829
10859,73.94045285
10860,73.93866671
10861,73.93724181
10862,73.93294954
10863,73.93102864
10864,73.92520487
10865,73.92047391
10866,73.91948436
10867,73.91571388
10868,73.9140024
10869,73.9160567
10870,73.91265599
10871,73.9088197
10872,73.90744215
10873,73.90501343
10874,73.90475017
10875,73.90167051
10876,73.89891481
10877,73.89579297
10878,73.88977717
10879,73.88597803
10880,73.88529762
10881,73.88362909
10882,73.88357903
10883,73.88159954
10884,73.88080807
10885,73.8779744
10886,73.87501817
10887,73.87475109
10888,73.87151886
10889,73.8704917
10890,73.87237414
10891,73.86701609
10892,73.86407709
10893,73.86436606
10894,73.86209029
10895,73.86392658
10896,73.86194127
10897,73.85845085
10898,73.8534027
10899,73.84811698
10900,73.84859616
10901,73.84850185
10902,73.8458594
10903,73.8457671
10904,73.84214008
10905,73.84020072
10906,73.83668022
10907,73.83788373
10908,73.83587442
10909,73.83270407
10910,73.83280381
10911,73.82814626
10912,73.82552157
10913,73.82376485
10914,73.81965946
10915,73.81977695
10916,73.81784661
10917,73.81810645
10918,73.8128493
10919,73.80970303
10920,73.81074342
10921,73.80779497
10922,73.8066611
10923,73.80210646
10924,73.80215942
10925,73.81848018
10926,73.85183739
10927,73.86485527
10928,73.87792293
10929,73.88706842
10930,73.89308116
10931,73.89920366
10932,73.90378506
10933,73.90669845
10934,73.90914557
10935,73.91217639
10936,73.91785436
10937,73.92178321
10938,73.93431634
10939,73.94656701
10940,73.953365
10941,73.96110239
10942,73.97001143
10943,73.9743649
10944,73.97823802
10945,73.98528154
10946,73.99573157
10947,73.99914666
10948,74.00609549
10949,74.01226807
10950,74.01980646
10951,74.03103809
10952,74.03945247
10953,74.05399325
10954,74.06247102
10955,74.06668494
10956,74.07659506
10957,74.08183852
10958,74.0865287
10959,74.08759943
10960,74.08880682
10961,74.09369844
10962,74.10170391
10963,74.11379423
10964,74.12053773
10965,74.12702871
10966,74.13975985
10967,74.14696874
10968,74.1502666
10969,74.16291173
10970,74.16871381
10971,74.17496274
10972,74.18157432
10973,74.18950572
10974,74.19731595
10975,74.19782121
10976,74.20232995
10977,74.20236301
10978,74.20349378
10979,74.21708409
10980,74.22385553
10981,74.23047744
10982,74.23785953
10983,74.24713912
10984,74.2517108
10985,74.25730638
10986,74.26634786
10987,74.27779061
10988,74.2869404
10989,74.29049542
10990,74.29926786
10991,74.30542401
10992,74.31804042
10993,74.319607
10994,74.32348352
10995,74.33206299
10996,74.33144573
10997,74.33662084
10998,74.34912449
10999,74.35111539
11000,74.3636331
11001,74.37884147
11002,74.4373202
11003,74.44233831
11004,74.45050944
11005,74.45415116
11006,74.45520464
11007,74.45114145
11008,74.44827633
11009,74.4519002
11010,74.45354396
11011,74.45085797
11012,74.4484809
11013,74.44969832
11014,74.44460762
11015,74.44190451
11016,74.43741078
11017,74.43307869
11018,74.43018852
11019,74.42685082
11020,74.42206495
11021,74.41910818
11022,74.41645377
11023,74.414576
11024,74.41474364
11025,74.41468266
11026,74.41365002
11027,74.41190168
11028,74.41214031
11029,74.40821219
11030,74.40768546
11031,74.40632281
11032,74.40205814
11033,74.40236552
11034,74.39934566
11035,74.39593874
11036,74.39083399
11037,74.38578735
11038,74.3864934
11039,74.38331924
11040,74.37977926
11041,74.37985085
11042,74.37450731
11043,74.3713419
11044,74.36717805
11045,74.36501334
11046,74.36398895
11047,74.36125385
11048,74.35849382
11049,74.35412514
11050,74.35112397
11051,74.34872796
11052,74.34652065
11053,74.3433357
11054,74.34383044
11055,74.34441907
11056,74.33850953
11057,74.33705712
11058,74.33338031
11059,74.33220869
11060,74.33232368
11061,74.33010071
11062,74.33095255
11063,74.33221154
11064,74.3293859
11065,74.32798344
11066,74.32910334
11067,74.32725544
11068,74.32486237
11069,74.32257814
11070,74.32250469
11071,74.32190144
11072,74.32037794
11073,74.31782419
11074,74.32145416
11075,74.31603029
11076,74.31346644
11077,74.31447641
11078,74.30895895
11079,74.30570624
11080,74.30211144
11081,74.29938517
11082,74.29566498
11083,74.29356645
11084,74.29655819
11085,74.29347921
11086,74.2895851
11087,74.28839237
11088,74.2855348
11089,74.28626665
11090,74.28707651
11091,74.28664905
11092,74.280254
11093,74.28029696
11094,74.27862837
11095,74.27863264
11096,74.27799048
11097,74.27298196
11098,74.27401096
11099,74.27195073
11100,74.27194618
11101,74.27285079
11102,74.27393791
11103,74.27197009
11104,74.26720936
11105,74.26453868
11106,74.25844157
11107,74.25385799
11108,74.25187809
11109,74.25366873
11110,74.25168062
11111,74.24834028
11112,74.2527379
11113,74.24851092
11114,74.24438683
11115,74.24638716
11116,74.24510691
11117,74.24125069
11118,74.23732243
11119,74.23684859
11120,74.23681265
11121,74.23258188
11122,74.22907227
11123,74.22601039
11124,74.22216776
11125,74.21868082
11126,74.21578158
11127,74.2110446
11128,74.20894477
11129,74.20638643
11130,74.20170205
11131,74.20077314
11132,74.19782862
11133,74.19668562
11134,74.1933463
11135,74.19143259
11136,74.19004685
11137,74.18638822
11138,74.18371442
11139,74.18323927
11140,74.18154681
11141,74.17993481
11142,74.17933237
11143,74.17844454
11144,74.17794671
11145,74.17233656
11146,74.1711224
11147,74.17311133
11148,74.16832916
11149,74.1647363
11150,74.16634821
11151,74.16900321
11152,74.16370795
11153,74.16084141
11154,74.15913794
11155,74.1565725
11156,74.158175
11157,74.15903908
11158,74.15343869
11159,74.15674565
11160,74.15832629
11161,74.15652856
11162,74.15708567
11163,74.15636145
11164,74.15370503
11165,74.15366975
11166,74.15002028
11167,74.1470904
11168,74.14623131
11169,74.14454627
11170,74.14274628
11171,74.1394086
11172,74.13752444
11173,74.14104327
11174,74.1363914
11175,74.13099606
11176,74.12802593
11177,74.12280822
11178,74.11988993
11179,74.1133283
11180,74.1156812
11181,74.11462968
11182,74.11240883
11183,74.10877025
11184,74.10475233
11185,74.10398548
11186,74.10104642
11187,74.09719958
11188,74.09367672
11189,74.08763824
11190,74.09433732
11191,74.09299395
11192,74.0938353
11193,74.09342338
11194,74.08950095
11195,74.08377299
11196,74.08048198
11197,74.07750857
11198,74.07613018
11199,74.07349811
11200,74.07029805
11201,74.06647815
11202,74.06491502
11203,74.06061503
11204,74.05728244
11205,74.0522999
11206,74.04978443
11207,74.04544001
11208,74.04101286
11209,74.04123041
11210,74.03966576
11211,74.03660731
11212,74.03095003
11213,74.02828469
11214,74.02608089
11215,74.02830259
11216,74.02316988
11217,74.0238667
11218,74.02149592
11219,74.01822459
11220,74.01644407
11221,74.01686276
11222,74.01635541
11223,74.01324909
11224,74.01137769
11225,74.0137672
11226,74.01020487
11227,74.01060254
11228,74.00638531
11229,74.00304668
11230,73.997975
11231,73.99721379
11232,73.99132557
11233,73.9868772
11234,73.98199077
11235,73.98003555
11236,73.97810243
11237,73.97542881
11238,73.97007449
11239,73.97323582
11240,73.97346793
11241,73.97451595
11242,73.97103852
11243,73.96746695
11244,73.96441752
11245,73.96289521
11246,73.96345895
11247,73.96029101
11248,73.96610496
11249,73.98050132
11250,73.98827493
11251,73.99243274
11252,74.00374046
11253,74.00920184
11254,74.02163228
11255,74.02690251
11256,74.03150468
11257,74.04699303
11258,74.04901032
11259,74.05643258
11260,74.06621752
11261,74.07144363
11262,74.07750405
11263,74.08129453
11264,74.08943744
11265,74.09864779
11266,74.10609766
11267,74.11764212
11268,74.12826031
11269,74.14295496
11270,74.14662218
11271,74.15185878
11272,74.15500463
11273,74.15931327
11274,74.16632265
11275,74.16925821
11276,74.17547332
11277,74.182128
11278,74.18731008
11279,74.18930623
11280,74.20536624
11281,74.21640602
11282,74.2251702
11283,74.23256053
11284,74.23868803
11285,74.24431283
11286,74.2431458
11287,74.24437935
11288,74.25310662
11289,74.26132283
11290,74.26571023
11291,74.26643205
11292,74.27528054
11293,74.28237495
11294,74.28938095
11295,74.30203634
11296,74.30904986
11297,74.31521093
11298,74.32445071
11299,74.3291436
11300,74.33685201
11301,74.34294673
11302,74.35770908
11303,74.36395917
11304,74.364483
11305,74.37726255
11306,74.38600027
11307,74.3925987
11308,74.39677423
11309,74.39720351
11310,74.40317046
11311,74.40938552
11312,74.41460117
11313,74.42424479
11314,74.43977979
11315,74.45353499
11316,74.46629989
11317,74.47045333
11318,74.47867317
11319,74.48326672
11320,74.49270212
11321,74.49782995
11322,74.50253481
11323,74.51499275
11324,74.5192331
11325,74.53097533
11326,74.53758552
11327,74.54644062
11328,74.55078842
11329,74.55732468
11330,74.5577427
11331,74.55116272
11332,74.54966174
11333,74.54966834
11334,74.54553227
11335,74.54297615
11336,74.5442914
11337,74.54121673
11338,74.53995705
11339,74.53713068
11340,74.53674074
11341,74.53388006
11342,74.52779022
11343,74.52634379
11344,74.52380731
11345,74.52215836
11346,74.52064898
11347,74.51468166
11348,74.51347792
11349,74.51355144
11350,74.51651623
11351,74.51259149
11352,74.51158744
11353,74.50581238
11354,74.50678764
11355,74.50243499
11356,74.49907719
11357,74.49874458
11358,74.50181448
11359,74.49797533
11360,74.49719799
11361,74.49708187
11362,74.49303712
11363,74.49152564
11364,74.4861532
11365,74.4821869
11366,74.4818398
11367,74.48286223
11368,74.48246361
11369,74.47784264
11370,74.47487952
11371,74.47488377
11372,74.47301909
11373,74.46916087
11374,74.46975159
11375,74.46692461
11376,74.4671822
11377,74.46401449
11378,74.46193365
11379,74.45798389
11380,74.45614226
11381,74.45538468
11382,74.44998601
